"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"pin_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"1088";"137";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+C";"M15";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"1089";"137";"X_Simple_UpDown";"A";"pending";"238.11";"587.54";"1192.0";"871.0";"";"C PE";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"1090";"137";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"12";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"1091";"137";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"11";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"1092";"137";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"10";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"1093";"137";"X_Simple_UpDown";"A";"pending";"238.11";"519.5";"1192.0";"871.0";"";"PE";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"1094";"137";"X_Simple_UpDown";"A";"pending";"873.07";"247.38";"1192.0";"871.0";"=41";"I 7";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"1095";"138";"X_Simple_UpDown";"A";"pending";"215.43";"587.54";"1192.0";"871.0";"";"C M16";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"1096";"138";"X_Simple_UpDown";"A";"pending";"192.75";"587.54";"1192.0";"871.0";"";"C M16";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"1097";"138";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+C";"M16";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"1098";"138";"X_Simple_UpDown";"A";"pending";"238.11";"587.54";"1192.0";"871.0";"";"C PE";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"1099";"138";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"15";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"1100";"138";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"14";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"1101";"138";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"13";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"1102";"138";"X_Simple_UpDown";"A";"pending";"238.11";"519.5";"1192.0";"871.0";"";"PE";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"1103";"138";"X_Simple_UpDown";"A";"pending";"873.07";"247.38";"1192.0";"871.0";"=41";"I 8";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"1104";"139";"X_Simple_UpDown";"A";"pending";"215.43";"553.52";"1192.0";"871.0";"";"18";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1105";"139";"X_Simple_UpDown";"A";"pending";"192.75";"553.52";"1192.0";"871.0";"";"17";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1106";"139";"X_Simple_UpDown";"A";"pending";"170.07";"553.52";"1192.0";"871.0";"";"16";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1107";"139";"X_Simple_UpDown";"A";"pending";"374.17";"553.52";"1192.0";"871.0";"";"21";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1108";"139";"X_Simple_UpDown";"A";"pending";"351.49";"553.52";"1192.0";"871.0";"";"20";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1109";"139";"X_Simple_UpDown";"A";"pending";"328.81";"553.52";"1192.0";"871.0";"";"19";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1110";"139";"X_Simple_UpDown";"A";"pending";"532.91";"553.52";"1192.0";"871.0";"2";"22";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1111";"139";"X_Simple_UpDown";"A";"pending";"600.94";"553.52";"1192.0";"871.0";"";"25";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1112";"139";"X_Simple_UpDown";"A";"pending";"578.26";"553.52";"1192.0";"871.0";"";"24";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1113";"139";"X_Simple_UpDown";"A";"pending";"555.59";"553.52";"1192.0";"871.0";"";"23";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1114";"139";"X_Simple_UpDown";"A";"pending";"816.37";"621.55";"1192.0";"871.0";"";"T17";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1115";"139";"X_Simple_UpDown";"A";"pending";"771.02";"621.55";"1192.0";"871.0";"+C";"T17";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1116";"139";"X_Simple_UpDown";"A";"pending";"816.37";"530.84";"1192.0";"871.0";"";"6";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1117";"139";"X_Simple_UpDown";"A";"pending";"771.02";"530.84";"1192.0";"871.0";"";"5";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1118";"139";"X_Simple_UpDown";"A";"pending";"850.39";"621.55";"1192.0";"871.0";"";"SE";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1119";"139";"X_Simple_UpDown";"A";"pending";"215.43";"621.55";"1192.0";"871.0";"";"7W1";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1120";"139";"X_Simple_UpDown";"A";"pending";"192.75";"621.55";"1192.0";"871.0";"";"C 7V1";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1121";"139";"X_Simple_UpDown";"A";"pending";"170.07";"621.55";"1192.0";"871.0";"+C";"7U1";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1122";"139";"X_Simple_UpDown";"A";"pending";"272.12";"621.55";"1192.0";"871.0";"";"PE";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1123";"139";"X_Simple_UpDown";"A";"pending";"374.17";"621.55";"1192.0";"871.0";"";"7W2";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1124";"139";"X_Simple_UpDown";"A";"pending";"351.49";"621.55";"1192.0";"871.0";"";"C 7V2";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1125";"139";"X_Simple_UpDown";"A";"pending";"328.81";"621.55";"1192.0";"871.0";"";"7U2";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1126";"139";"X_Simple_UpDown";"A";"pending";"578.26";"621.55";"1192.0";"871.0";"";"24";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1127";"139";"X_Simple_UpDown";"A";"pending";"555.59";"621.55";"1192.0";"871.0";"";"23";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1128";"139";"X_Simple_UpDown";"A";"pending";"532.91";"621.55";"1192.0";"871.0";"+C";"22";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1129";"139";"X_Simple_UpDown";"A";"pending";"600.94";"621.55";"1192.0";"871.0";"";"25";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1130";"139";"X_Simple_UpDown";"A";"pending";"623.62";"621.55";"1192.0";"871.0";"";"PE";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1131";"139";"X_Simple_UpDown";"A";"pending";"272.12";"553.52";"1192.0";"871.0";"";"PE";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1132";"139";"X_Simple_UpDown";"A";"pending";"623.62";"553.52";"1192.0";"871.0";"";"PE";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1133";"139";"X_Simple_UpDown";"A";"pending";"850.39";"530.84";"1192.0";"871.0";"";"SE";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1134";"140";"X_Simple_UpDown";"A";"pending";"861.73";"258.72";"1192.0";"871.0";"=41";"I 9";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"1135";"141";"X_Simple_UpDown";"A";"pending";"215.43";"587.54";"1192.0";"871.0";"";"C M20";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1136";"141";"X_Simple_UpDown";"A";"pending";"192.75";"587.54";"1192.0";"871.0";"";"C M20";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1137";"141";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+C";"M20";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1138";"141";"X_Simple_UpDown";"A";"pending";"238.11";"587.54";"1192.0";"871.0";"";"C PE";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1139";"141";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"3";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1140";"141";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"2";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1141";"141";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"1";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1142";"141";"X_Simple_UpDown";"A";"pending";"408.19";"587.54";"1192.0";"871.0";"";"T20";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1143";"141";"X_Simple_UpDown";"A";"pending";"362.83";"587.54";"1192.0";"871.0";"+C";"T20";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1144";"141";"X_Simple_UpDown";"A";"pending";"408.19";"496.83";"1192.0";"871.0";"";"14";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1145";"141";"X_Simple_UpDown";"A";"pending";"362.83";"496.83";"1192.0";"871.0";"";"13";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1146";"141";"X_Simple_UpDown";"A";"pending";"430.86";"587.54";"1192.0";"871.0";"";"SE";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1147";"141";"X_Simple_UpDown";"A";"pending";"238.11";"519.5";"1192.0";"871.0";"";"PE";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1148";"141";"X_Simple_UpDown";"A";"pending";"873.07";"247.38";"1192.0";"871.0";"=41";"I 10";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1149";"141";"X_Simple_UpDown";"A";"pending";"430.86";"496.83";"1192.0";"871.0";"";"SE";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"1150";"142";"X_Simple_UpDown";"A";"pending";"215.43";"587.54";"1192.0";"871.0";"";"C M21";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"1151";"142";"X_Simple_UpDown";"A";"pending";"192.75";"587.54";"1192.0";"871.0";"";"C M21";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"1152";"142";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+C";"M21";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"1153";"142";"X_Simple_UpDown";"A";"pending";"238.11";"587.54";"1192.0";"871.0";"";"C PE";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"1154";"142";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"6";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"1155";"142";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"5";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"1156";"142";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"4";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"1157";"142";"X_Simple_UpDown";"A";"pending";"238.11";"519.5";"1192.0";"871.0";"";"PE";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"1158";"142";"X_Simple_UpDown";"A";"pending";"873.07";"247.38";"1192.0";"871.0";"=41";"I 11";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
